EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10102PX		0	0	COMPACT 4 CÁMARAS HÚMEDO	0	0	0	0	CAMPANA CUATRO CAMARAS EN HUMEDO	0	0	REDAX	0	0						0	0	0	30.15	0	0			7	3	4	1		LIBRE-23				0	0	0	0	0	0	42666			REDAX	REDAX AEREO			1	Default		4	=	1				0	0	0	0	G	G	4			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42814	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10117		0	0	Sistema de drenaje toracico para pediatr	0	0	0	0	CAMPANA  DOS CAMARAS	0	0	REDAX	0	0						0	0	0	37.8	0	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0	42666			REDAX	REDAX AEREO			1	Default		4	=	1				0	0	0	0	G	G	4			1000000000	6	0	0	0	0	0	0	0	6	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10130		0	0	Sistema de drenaje toracico para pediatr	0	0	0	0	CAMPANA  DOS CAMARAS	0	0	REDAX	0	0						0	0	0	26.79	0	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0	42666			REDAX	REDAX AEREO			1	Default		4	=	1				0	0	0	0	G	G	2			1000000000	4	0	0	0	0	0	0	0	4	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10400		0	0	RESERVORIO DE SILICON DE 100ML	0	0	0	0	RESERVORIOS	0	0	REDAX	0	0						0	0	0	7.26	13.58	0			7	3	4	1	+-	LIBRE-128	OK	140	BUF	3.75	13.33333333	12.8	0.066666667	0	0	42845	42796		REDAX	REDAX AEREO			1	Default		10	=	1				200	40	133	66	V	V	0			1000000000	172	0.14	20	0	0	0	0	0	192	0.04			10	114					0	0	0	5.969303424		1	42709	42837	42886	42873	42901	42901		0.048621682	0	0	0	0	0.826086957	0		R	FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10410		0	0	RESERVORIO DE SILICON DE 200ML	0	0	0	0	RESERVORIOS	0	0	REDAX	0	0						0	0	0	10.47	15.61	0			7	3	4	1	-	LIBRE-21	MFR-16			0	0	0	0	0	0	42666		42845	REDAX	REDAX AEREO			1	Default		10	=	1				10	0	7	3	A	A	20			1000000000	4	0.6	0	0	0	0	0	0	4	0.6			10	6					0	0	0	3.366352845		1	42816	42837	42886	42842	42874	42870		0	0	0	0	0.826086957	0	0		N	FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10564		0	0	"""Tubo de conexión para neonatologia, 20 u"""	0	0	0	0	ACCESORIOS CAMPANAS	0	0	REDAX	0	0						0	0	0	6.34	0	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0	42666			REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	14			1000000000	19	0	0	0	0	0	0	0	19	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10-4025		0	0	METRISPONGE ESPONJA SATURADA CON DETERGE	0	0	0	0	METRISPONGE	0	0	METREX	0	0						0	0	0	2.76	4.52	0			11	5	6	1		LIBRE-43	MAC		BUF	0.5	60	218.5	0.5	0	0	42840			METREX	METREX MARITIMO			1	Default		100	=	1				120	9	80	40	L	L	0			1000000000	437	-2.64	0	0	0	0	0	0	437	-2.64			0	65					0	874.92	0	2.782608696		0	42766	42809	42886	0	0			0.009665296	0	0	0	0	0	0.890410959			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	10420		0	0	RESERVORIO DE SILICON DE 400ML	0	0	0	0	RESERVORIOS	0	0	REDAX	0	0						0	0	0	9.91	18.45	0			7	3	4	1		LIBRE-65	MAC		BUF	0.04	62.5	68.75	6.25	0	0	42845	42796		REDAX	REDAX AEREO			1	Default		10	=	1				10	1	7	3	L	L	20			1000000000	11	-0.1	0	0	0	0	0	0	11	-0.1			0	6					0	9.91	0	5.909182644		0	42772	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	135100		0	0	CAVIWIPES 1	0	0	0	0	CAVIWIPES 1	0	0	METREX	0	0						0	0	0	7.16	26.53	0			11	5	6	1	-	LIBRE-43	MAC		BUF	0.31	80.64516129	47.58064516	0.806451613	0	0	42840			METREX	METREX MARITIMO			1	Default		12	=	1				100	6	67	33	A	A	0			1000000000	59	0.41	0	0	0	0	0	0	59	0.41			36	55					0	0	0	11.80497715		0	42766	42809	42886	0	0			0.108677076	0	0	0	0.328767123	0.561643836	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	135150		0	0	CAVIWIPES 1 XL	0	0	0	0	CAVIWIPES 1	0	0	METREX	0	0						0	0	0	8.57	28.68	0			11	5	6	1	-	LIBRE-43	MAC	70		0	0	0	0	0	0				METREX	METREX MARITIMO			1	Default		12	=	1				100	0	67	33	V	V	0			1000000000	80	0.2	0	0	0	0	0	0	80	0.2			24	55					0	0	0	10.23952477		0	42766	42809	42886	0	0			0.005026345	0	0	0	0	0.890410959	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	135155		0	0	"""CAVIWIPE1 XL, PAÑOS DESINFECTANTES DE US"""	0	0	0	0	CAVIWIPES 1 XL	0	0	METREX	0	0						0	0	0	0	0	0			11	5	6	1		LIBRE-43				0.39	0	112.1794872	0.641025641	0	0				METREX	METREX MARITIMO			1	Default		300	=	1				0	7	0	0	G	G	0			1000000000	175	0	0	0	0	0	0	0	175	0			0	0					0	0	0	0		0	42766	42809	42886	0	0			0.115675201	0	0	0	0	0	0.890410959			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24110		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24111		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24130		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	4.96	9.3	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	37	0	0	0	0	0	0	0	37	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0.009945047	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24131		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	6.33	11.87	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	54	0	0	0	0	0	0	0	54	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0.006823327	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24140		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24141		0	0	DREN PLANO DE SILICON TIPO JACKSON PRATT	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24200		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24201		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24210		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24211		0	0	DREN REDONDO  DE SILICON TIPO JACKSON PR	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	6.99	12.02	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	14			1000000000	37	0	0	0	0	0	0	0	37	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24220		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24221		0	0	DREN REDONDO  DE SILICON TIPO JACKSON PR	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	6.4	12.02	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	37	0	0	0	0	0	0	0	37	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24230		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24231		0	0	DREN REDONDO DE SILICON TIPO JACKSON PRA	0	0	0	0	JACKSON PRATT	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		20	=	1				0	0	0	0	G	G	20			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24601		0	0	SPIRAL DREN CON TROCAR 7FR/CH	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	19.06	37.71	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	7			1000000000	10	0	0	0	0	0	0	0	10	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24602		0	0	SPIRAL DREN CON TROCAR 10FR/CH	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	19.13	37.71	0			7	3	4	1	+-	LIBRE-22	OK	60		1.82	6.181318681	4.67032967	0.137362637	0	0	42845	42796		REDAX	REDAX AEREO			1	Default		10	=	1				45	20	30	15	R	V	42			1000000000	14	0.69	20	0	0	0	0	0	34	0.24			10	26					18.58	0	0	6.659995519		1	42815	42837	42886	42873	42901	42901		0.453753991	30	0	0.652173913	0	0.173913043	0		R	FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24603		0	0	SPIRAL DREN CON TROCAR 15FR/CH	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	21.12	37.71	0			7	3	4	1		LIBRE-22	MAC			0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				10	0	7	3	L	L	10			1000000000	12	-0.2	0	0	0	0	0	0	12	-0.2			0	6					0	42.24	0	5.386363636		0	42815	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24604		0	0	SPIRAL DREN CON TROCAR 19FR/CH	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	21.93	37.71	0			7	3	4	1	-	LIBRE-22	MAC	14		0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				20	0	13	7	V	V	20			1000000000	18	0.1	0	0	0	0	0	0	18	0.1			0	11					0	0	0	4.934141098		0	42815	42837	42886	0	0			0	0	0	0	0	0.826086957	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24605		0	0	SPIRAL DREN CON TROCAR CH12	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24607		0	0	SPIRAL DREN CON TROCAR CH7	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	1600	0	0	0	1600	0	0	0			0	0					0	0	0	0		1	42815	42837	42886	42873	42901	42901		1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24612		0	0	DREN ESPIRAL SIN TROCAR CH12	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24615		0	0	DREN ESPIRAL SIN TROCAR CH15	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24619		0	0	DREN ESPIRAL SIN TROCAR CH19	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	24621		0	0	DREN ESPIRAL SIN TROCAR CH24	0	0	0	0	SPIRAL	0	0	REDAX	0	0						0	0	0	0	0	0			7	3	4	1		LIBRE-22				0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				0	0	0	0	G	G	10			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42815	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	25019		0	0	Kardial Spiral DREN SIN TROCAR DE 19 FR/	0	0	0	0	KARDIAL	0	0	REDAX	0	0						0	0	0	18.68	36.2	0			7	3	4	1		LIBRE-21	MAC			0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				10	0	7	3	L	L	14			1000000000	18	-0.8	0	0	0	0	0	0	18	-0.8			0	6					0	149.44	0	6.431324564		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	25024		0	0	Kardial Spiral DREN SIN TROCAR DE 24 FR/	0	0	0	0	KARDIAL	0	0	REDAX	0	0						0	0	0	19.99	36.2	0			7	3	4	1		LIBRE-21	MAC			0	0	0	0	0	0				REDAX	REDAX AEREO			1	Default		10	=	1				10	0	7	3	L	L	20			1000000000	22	-1.2	0	0	0	0	0	0	22	-1.2			0	6					0	239.88	0	5.560494533		0	42816	42837	42886	0	0			0	0	0	0	0	0	0.826086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	66510		0	0	"""PAQUETE CARDIOVASCULAR CLEAR VIEW, 2PCS"""	0	0	0	0	CARDIOVASCULAR	0	0	HALYARD	0	0						0	0	0	100.45	0	0			7	3	4	1		LIBRE-21				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		2	=	1				0	0	0	0	G	G	4			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42816	42837	42886	0	0			1.819150711	0	0.630434783	0	0	0	0.195652174			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	6934BP		0	0	SISTEMA DE LIMPIEZA Y SUCCION BUCALES	0	0	0	0	QCARE Q4	0	0	SAGE	0	0						0	0	0	6.87	26.46	0			11	5	6	1	-	LIBRE-43	MAC			0	0	0	0	0	0				SAGE	SAGE MARITIMO			1	Default		20	=	1				40	0	27	13	A	A	0			1000000000	22	0.45	0	0	0	0	0	0	22	0.45			20	22					0	0	0	12.44303295		0	42766	42809	42886	0	0			0.090320211	0	0	0	0.890410959	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	6938BP		0	0	SISTEMA DE LIMPIEZA Y SUCCION BUCALES	0	0	0	0	QCARE Q8	0	0	SAGE	0	0						0	0	0	4.55	17.5	0			11	5	6	1		LIBRE-43	MAC		BUF	0.19	394.7368421	1426.315789	1.315789474	0	0				SAGE	SAGE MARITIMO			1	Default		25	=	1				300	4	200	99	L	L	0			1000000000	1084	-2.61	0	0	0	0	0	0	1084	-2.61			0	164					0	3567.2	0	12.41958042		0	42766	42809	42886	0	0			0.001972247	0	0	0	0	0	0.890410959			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68218		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400 45CM"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0.31	0.75	0			7	3	4	1		LIBRE-14				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	500			1000000000	600	0	0	0	0	0	0	0	600	0			0	0					0	0	0	0		0	42823	42837	42886	0	0			1.254900305	0	0.5	0	0	0	0.326086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68224		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400 60CM"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0.55	1.31	0			7	3	4	1		LIBRE-14				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	500			1000000000	500	0	0	0	0	0	0	0	500	0			0	0					0	0	0	0		0	42823	42837	42886	0	0			1.254900305	0	0.5	0	0	0	0.326086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68230		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400 76CM"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0.6	1.42	0			7	3	4	1		LIBRE-14				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	500			1000000000	600	0	0	0	0	0	0	0	600	0			0	0					0	0	0	0		0	42823	42837	42886	0	0			1.254900305	0	0.5	0	0	0	0.326086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68236		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400 91CM"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	1.26	3	0			7	3	4	1		LIBRE-14				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	500			1000000000	600	0	0	0	0	0	0	0	600	0			0	0					0	0	0	0		0	42823	42837	42886	0	0			1.254900305	0	0.5	0	0	0	0.326086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68240		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400 101C"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	1.55	3.71	0			7	3	4	1		LIBRE-14				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	500			1000000000	600	0	0	0	0	0	0	0	600	0			0	0					0	0	0	0		0	42823	42837	42886	0	0			1.254900305	0	0.5	0	0	0	0.326086957			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68245		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400, 114"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	3.95	0			7	3	4	1		LIBRE-15				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42822	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68248		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400, 121"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	5.08	0			7	3	4	1		LIBRE-15				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42822	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68254		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400, 137"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	5.1	0			7	3	4	1		LIBRE-15				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42822	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
HOSPICARE	HOSPICARE.xlsm	42886	Bodega ECU	68272		0	0	"""KIMGUARD* STERILIZATION WRAP, KC400, 137"""	0	0	0	0	KIMGUARD	0	0	HALYARD	0	0						0	0	0	0	6.9	0			7	3	4	1		LIBRE-15				0	0	0	0	0	0				HALYARD	HALYARD AEREO			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42822	42837	42886	0	0			1	0	0.826086957	0	0	0	0			FALSE		
